PETAL_ID,PETAL_LOC,DEVICE_LOC,DEVICE_TYPE,PINHOLE_ID,X_PTL,Y_PTL,Z_PTL,X_MNT,Y_MNT,Z_MNT,PTL_SOURCE,PROJ_DISTANCE,PROVENANCE,NOTES,X_FP,Y_FP,Z_FP,LOCATION,DEVICE_ID,BUS_ID
0,0,507,POS,0,367.4584014883869,140.50484307437313,-17.320808064282517,359.848352,137.606755,-103.43665,Calculated,86.5,DESI-3543,,367.4584014883869,140.50484307437313,-17.320808064282517,507,06633,16
0,0,508,POS,0,362.2107404309322,149.531808758544,-17.177800722359322,354.738652,146.461289,-103.299748,Calculated,86.5,DESI-3543,,362.2107404309322,149.531808758544,-17.177800722359322,508,06404,14
0,0,509,POS,0,356.97198830381143,158.55298700578817,-17.062552447711468,349.640717,155.308533,-103.190225,Calculated,86.5,DESI-3543,,356.97198830381143,158.55298700578817,-17.062552447711468,509,06455,14
0,0,510,POS,0,351.74516752113425,167.5664591056024,-16.97137724680435,344.53126000000003,164.149076,-103.102272,Calculated,86.5,DESI-3543,,351.74516752113425,167.5664591056024,-16.97137724680435,510,06340,14
0,0,511,POS,0,346.541343793702,176.60616671551907,-16.909324957389487,339.45180899999997,173.00895500000001,-103.043224,Calculated,86.5,DESI-3543,,346.541343793702,176.60616671551907,-16.909324957389487,511,06094,14
0,0,512,POS,0,341.3448723493288,185.65455331208224,-16.874189824274296,334.374816,181.876119,-103.010081,Calculated,86.5,DESI-3543,,341.3448723493288,185.65455331208224,-16.874189824274296,512,06095,14
0,0,518,POS,0,388.62716271998715,122.41020006419326,-18.654686405920003,380.221471,119.780171,-104.70512099999999,Calculated,86.5,DESI-3543,,388.62716271998715,122.41020006419326,-18.654686405920003,518,06678,16
0,0,519,POS,0,383.36276507914704,131.46371370235468,-18.44227901403221,375.121185,128.652468,-104.50285799999999,Calculated,86.5,DESI-3543,,383.36276507914704,131.46371370235468,-18.44227901403221,519,05258,16
0,0,520,POS,0,378.11401779249616,140.49836525454185,-18.26246896851592,370.037064,137.51821,-104.332972,Calculated,86.5,DESI-3543,,378.11401779249616,140.49836525454185,-18.26246896851592,520,08321,16
0,0,521,POS,0,372.8810314959829,149.53069711747537,-18.102598946556014,364.956588,146.361142,-104.180512,Calculated,86.5,DESI-3543,,372.8810314959829,149.53069711747537,-18.102598946556014,521,06316,16
0,0,522,POS,0,367.62134972614325,158.54789273967845,-17.968031352654094,359.852151,155.208299,-104.053667,Calculated,86.5,DESI-3543,,367.62134972614325,158.54789273967845,-17.968031352654094,522,06317,16
0,0,523,POS,0,362.39003464248964,167.56832561186494,-17.86628596680751,354.749083,164.05066100000002,-103.95630799999999,Calculated,86.5,DESI-3543,,362.39003464248964,167.56832561186494,-17.86628596680751,523,06370,14
0,0,524,POS,0,357.15796081122005,176.6005658762576,-17.791306486923148,349.648488,172.888808,-103.884748,Calculated,86.5,DESI-3543,,357.15796081122005,176.6005658762576,-17.791306486923148,524,06668,14
0,0,525,POS,0,351.96093608403714,185.6396276437342,-17.742818398213373,344.569553,181.746107,-103.838451,Calculated,86.5,DESI-3543,,351.96093608403714,185.6396276437342,-17.742818398213373,525,06175,14
0,0,526,POS,0,346.76249714336194,194.69030527096552,-17.71789848259877,339.485446,190.614665,-103.814842,Calculated,86.5,DESI-3543,,346.76249714336194,194.69030527096552,-17.71789848259877,526,06092,14
