,exp_id,date,n_iterations,ra,dec,mountha,mountaz,zd,airmass,guide_rms,guide_rms_ra,guide_rms_dec,centroids_rms_ra,centroids_rms_dec,centroids_std_ra,centroids_std_dec,field_rotation_rate,field_rotation_init,field_rotation_rate_slope_std,field_rotation_rate_linregress_std,psf_fwhm,psf_fwhm_std,psf_fit,effective_seeing
31,55590,2020-03-16 03:43:09.815759,109,139.0028,0.56666,-25.216259,137.841626,39.399488,1.293294,347.5077344268714,291.3605820536206,189.39545061028377,213.9550470405122,126.8557221505864,69.35027857085433,44.62227236819207,-0.036857923503698334,-4.26114315743672,0.3055996033096574,1.6123212189569383,1.6315491572413525,0.19214612170087647,0.3695395547452812,1.8252663555465833
32,55589,2020-03-16 03:21:43.692535,109,139.004271,0.56616,-30.584258,131.322276,42.64574,1.358453,268.26580889798254,186.64344277025867,192.69345991640208,190.39158729147186,119.61929778430003,57.5762629287063,41.16043661171512,-0.08934333295113214,-2.167384384502493,0.291891846740231,1.5393400711219496,1.6417362233763098,0.24963168861635587,0.07321919231980267,1.7590807456366566
33,55587,2020-03-16 02:53:31.776663,25,139.005371,0.56576,-34.147166,127.436783,44.982958,1.412492,264.1521697234917,186.4964529042602,187.07068670360258,167.4065205193384,128.15467134632846,47.430194889979205,34.280742549036184,0.16400255391512317,-2.4712393039538827,1.545775203237251,1.9055506655686558,1.6876917837215084,0.16360055324160355,0.0872582143204878,1.798673368986703
34,55478,2020-03-15 13:00:33.584451,63,251.5896,48.05707,2.838978,353.200456,16.236996,1.041463,114.10639027589747,86.42949216952265,74.49973949695293,92.25861243700662,44.432101916633364,21.695236870032822,12.708197282051547,0.18124651910908943,0.1920024665829112,0.13602360055984541,0.4224648832938142,0.981325590230849,0.046805625394078634,0.02367225604707067,1.0174475954017383
35,55477,2020-03-15 12:46:25.352631,63,251.590408,48.05707,-0.700868,1.689192,16.102536,1.040756,124.45276992737028,104.37683400556288,67.77882018425915,85.05960258883474,58.643959179960376,22.4310622284847,15.11320743528635,0.23051921663077884,-1.5508182365191538,0.21394664532160654,0.6633199382176281,1.0615270311077087,0.04829270930131334,0.03903940151718209,1.1012384258899772
36,55476,2020-03-15 12:29:39.584162,64,251.591379,48.057061,-4.902685,11.590969,16.517154,1.042958,147.46859783402041,118.25366351735201,88.10821988814068,101.56532777313114,90.23596575633009,32.198124452037945,42.39467555895706,0.2471350994205921,-2.4357075938261694,0.5878552106974044,1.8224202475959457,1.0061404311446656,0.06878460937028866,0.04571151889279727,1.0643821993506755
37,55475,2020-03-15 12:14:56.189814,63,251.592221,48.057041,-8.601123,19.56998,17.36323,1.04765,139.31247986002685,105.1823896254138,91.34895706814629,69.84888059294383,67.91237790094668,18.04365026359547,21.710270019363502,0.17187774102041706,-2.1594880421578146,0.25393652131155936,0.7882011581743811,0.9972516799868385,0.06270284680861042,0.031185882304601967,1.0498245235372867
38,55459,2020-03-15 11:43:29.708151,64,198.576342,17.80476,36.534699,255.596652,35.816405,1.232613,200.63463143272506,150.88756932129644,132.23916497942804,101.62197758636603,102.32013401214577,74.42108442223956,72.61415664452875,0.04566901387961366,-1.002240587147738,1.075524556001402,3.339022954123078,1.1193243231408276,0.04412046324512229,18.072856028531444,1.2149501720394176
39,55458,2020-03-15 11:29:29.082076,64,198.577258,17.80509,33.009785,252.530323,32.940598,1.191102,246.27995109987603,193.35680671760232,152.53510943297314,286.15128209058935,265.69289207943666,206.9771225367302,198.07542407076193,-1.3139103039958848,4.0852830822988935,2.250472946429109,7.001425371220749,1.143196076757117,0.0898946732367032,1.2667477331742074,1.281886664297483
40,55457,2020-03-15 11:15:24.379991,64,198.578109,17.805361,29.48055,249.055971,30.112735,1.15566,160.50876508059764,127.87874185152253,97.0056238069223,151.2166825756569,118.93907197654745,83.0634835954962,62.31668576234646,0.06515826168291501,0.6376203579593562,0.8610155207747108,2.679418065418867,1.010694849641438,0.09414026891049196,0.12548796473661958,1.0790573817822304
41,55456,2020-03-15 11:00:01.794378,64,198.578942,17.805611,25.63171,244.665274,27.109373,1.123151,138.38659245873137,118.6688282259299,71.19380717326295,75.42766892416493,57.883587156768115,20.62100910683358,8.88592100783148,0.02128394515869806,-0.013311503428006438,0.19486918235855927,0.6054035514094276,0.9732239801040297,0.06431153256301426,0.050191817012781414,1.0263331657663968
42,55445,2020-03-15 10:35:09.054885,63,216.999908,35.00048,0.974759,345.281077,3.144055,1.001505,141.2500385553452,125.18451388898674,65.42484905801922,80.0858345301707,40.634965470370254,19.84512873509114,6.886470802132337,0.19455975511073612,0.6289581379993701,0.17161776168875537,0.5333235547301858,0.8649339178648174,0.05084500110084775,0.026237681810263848,0.9266853256614294
43,55444,2020-03-15 10:21:15.093896,64,217.000492,35.00048,-2.516606,33.96138,3.691567,1.002075,137.71253982569598,114.53339512847057,76.46466520942558,66.34913627971392,60.40299899217125,15.784712670060294,13.61736868725831,0.13012803660243435,-2.3328594883876015,0.18436708793245193,0.5741831762958938,0.9022657736526225,0.052293248150103395,0.031036055909916177,0.9587733782672373
44,55443,2020-03-15 10:07:15.390903,63,217.001079,35.000471,-6.018212,57.187822,5.865117,1.005253,126.2457750787536,106.5031538577164,67.78697473405076,65.33353340322051,61.30926672506522,15.623516528914362,13.091665471568792,0.11458941207461658,-3.2122565979203794,0.16789937699493138,0.5217350956042104,0.9203497769906385,0.06010647530868396,0.03831238972213778,0.9671725404664779
45,55442,2020-03-15 09:52:56.621886,64,217.001721,35.00044,-9.612206,66.641925,8.568448,1.011267,126.7380574898947,110.98119532696646,61.20220175867505,79.40780877360133,63.76624575413034,24.90825401017229,13.395026653530232,0.1376733367148282,-3.603354255003778,0.28928570229580863,0.9008499161765812,0.9738673200276106,0.06878933699274659,0.03449890789561796,1.018571137227968
46,55435,2020-03-15 09:28:08.840154,63,179.793192,0.566931,21.3712,216.943473,37.321049,1.256793,153.53792259202325,132.12982078270687,78.20232818659487,166.86319619518633,129.01444017374996,56.005267005976485,52.31089457120197,0.2577140877097096,-1.7745112316373364,0.6853851519099108,2.127308326370604,1.1237744959003964,0.10283236821874643,0.06666159753366283,1.1805043566694597
47,55434,2020-03-15 09:14:11.665632,63,179.793972,0.567152,17.869194,211.771494,35.643239,1.229944,179.74694041443286,141.4991549738327,110.84652331057094,109.4084710896664,93.14207330382263,49.22349948947373,44.03641164977224,0.06283093511787727,-2.501589495366943,0.4732729263713564,1.4712212577308224,1.0891413081817447,0.1248752544581102,0.04927276312537414,1.1684980585928342
48,55433,2020-03-15 08:59:57.859815,63,179.794721,0.56734,14.312694,206.103691,34.182143,1.208304,183.57728600337182,153.93523136053116,100.02281980799947,96.94780782592301,67.58461735690784,27.625010293196695,17.061860862447922,0.12595239170737346,-0.6028994660492475,0.2317198293131644,0.7188017886393452,1.1122400319392676,0.08896130154267338,0.028716283274956178,1.1932953528096693
49,55432,2020-03-15 08:45:54.668737,63,179.79543,0.567481,10.777543,200.076735,33.004843,1.191967,172.42753004467073,151.1948652315255,82.89370208240594,113.32192760763007,74.71741334557812,38.325125853631,16.95390948363813,0.19305697132351682,-1.6888166577232018,0.4165688892307299,1.295984530361929,1.156554453374549,0.07937769309907687,0.05259469896135789,1.2257582434955547
50,55421,2020-03-15 08:17:45.684031,24,106.319458,31.88144,78.828075,293.428846,65.217331,2.375437,278.82085253541055,199.51667353159215,194.7669499464969,295.6938427703485,272.93435276364056,137.4708489960151,137.37286721360243,1.08976900768862,-0.9760014945514852,4.659603880187985,5.728649354477828,1.8306888080531796,0.15045863731380102,2.018486227810821,1.9448674790755631
51,55420,2020-03-15 08:11:39.866189,24,106.318958,31.88159,77.303578,292.863095,64.028015,2.274685,295.2021248946203,202.00334901680543,215.264817209626,161.49118910711988,122.91525026133368,35.21874070416307,35.18308881452694,0.47587777991525143,-0.04233149448100959,1.0246649563388899,1.2551812061542214,1.7085426402596324,0.153842717163286,0.1105837222852459,1.8445456111505814
52,55419,2020-03-15 08:05:34.628055,24,106.318829,31.88185,75.770563,292.301597,62.827041,2.182134,287.70889201356687,222.47313722197876,182.4338503630422,169.37303942547896,120.00233520205495,47.076910643103446,40.14358262776267,0.423580689796431,2.5307579000910536,0.9827202868292396,1.211231218185495,1.789453879035857,0.18728614008850916,0.10289918405114798,1.9134144951218344
53,55418,2020-03-15 07:59:26.580174,25,106.318971,31.8822,74.232681,291.745532,61.617395,2.097088,216.88143415942056,174.0971106596905,129.33581307199702,152.95518659968334,120.8003817731304,32.465573564667544,29.48060961035392,0.5904702009622962,-0.5832131070795838,0.8675745094311839,1.0641784765284608,1.6999678644592384,0.10526947112341217,0.0886558765848566,1.775027415977462
54,55417,2020-03-15 07:53:19.552065,25,106.319308,31.88258,72.701288,291.198704,60.408212,2.019287,239.2961876195339,175.35157416258224,162.8327081637703,163.59446798986295,120.103880401517,45.065806540658286,35.86280431940825,-0.10792895607932912,2.743210000767795,1.118008902840313,1.3724288412568217,1.7996142992653577,0.15301324113300405,0.1439794777367434,1.8857739139711893
55,55416,2020-03-15 07:47:12.967295,24,106.319771,31.88299,71.173739,290.659877,59.197616,1.947785,207.82767799987022,154.3711141528973,139.1470547945981,309.9883392289695,244.30153978107592,178.28932536279459,132.4897554419497,3.4439294672564187,-1.1576534008904336,3.8397535450025915,4.701838011681776,1.5581853491278481,0.13502136128951095,0.503988686407032,1.6332332299378867
56,55415,2020-03-15 07:41:08.745121,25,106.320321,31.8834,69.65237,290.129561,57.987671,1.881998,144.53873544082737,96.18850864444894,107.88520217152237,175.50531358856193,157.51023111620978,52.73776068629291,38.24847256765675,-0.19568857425032762,2.6980103214978515,1.6151780499489783,1.971850129933847,1.6755427341097637,0.08923500772748463,0.4073759760488604,1.7097632072239288
57,55414,2020-03-15 07:35:03.851354,25,106.320942,31.88381,68.110039,289.598163,56.75689,1.820273,231.03086098236236,168.1238715399255,158.46016074925043,218.95028528134992,159.9693915946258,90.41734163732453,63.20083876572956,-0.8557555668221563,2.41989981077698,2.4223527734536647,3.010185297806376,1.5838601055664105,0.14204565877813188,0.3510852989778547,1.6746904500435629
58,55413,2020-03-15 07:28:54.427885,25,106.321592,31.88421,66.580214,289.077052,55.532094,1.763509,268.25480386011355,184.58821271977814,194.6479681860202,285.6120534251341,301.6528213908153,121.73372412378832,163.32391611984542,0.6536722341271572,-11.413934148978544,2.905995450773384,3.560914514322718,1.5567117525856853,0.11148154716758393,2.0079220549411705,1.6799958279868368
59,55412,2020-03-15 07:22:48.866973,25,106.322258,31.8846,65.050372,288.561678,54.303455,1.710763,290.5709331137422,207.10034531925817,203.8158829415286,98.6260227098822,57.764997815696894,73.49695048824393,36.980245261114305,-0.419969450026262,-1.4103321178468682,4.341289506238391,5.317591224476455,1.5976399984681344,0.1768743422487,1.0690192837054446,1.7379991410117983
60,55411,2020-03-15 07:16:36.917094,25,106.322942,31.88497,63.499623,288.044899,53.054264,1.661023,225.02533367216537,185.8801438693814,126.82654654829733,101.50993047680954,103.04076412707089,42.276623525569185,46.376450671602036,0.0351568163072177,2.658829939903308,1.911920604529201,2.3416302798373922,1.6348458632998792,0.17374448388198446,0.3740260867341372,1.7185775552950153
61,55410,2020-03-15 07:10:33.026065,24,106.323609,31.88533,61.967691,287.539786,51.816645,1.615242,245.80894296656828,216.99845763397434,115.47166677076179,178.2271602199015,113.67321221524297,68.01312322701415,33.25133149058261,0.7431344610816575,0.21102185185692424,1.951253089938606,2.4083714458541117,1.3761819852604256,0.10563221355505178,0.1354970500814666,1.4929593957541651
62,55409,2020-03-15 07:04:27.802813,25,106.324271,31.88566,60.454566,287.045922,50.590858,1.573016,224.02793681476615,168.18245666385963,147.9972220820034,135.35122604579723,105.78107534905675,25.385758106165156,37.11723496980937,-0.07863045923427249,1.5187701544655725,0.9518344625247102,1.165139690103075,1.3131044416917095,0.1729608433500563,0.12322116189809974,1.4151139507711648
63,55396,2020-03-15 06:41:45.385118,109,214.769942,53.40098,-57.184958,44.490315,45.643954,1.429001,233.36550908698348,182.30607035999634,145.6844450904867,178.39843843887093,113.48564153801247,65.74585941496021,43.09328808981676,-0.08038253749638183,-4.866071182670955,0.30894833494862384,1.628888972151257,1.4079329292868892,0.13098335586623233,0.15602874393187566,1.5113776813429425
64,55395,2020-03-15 06:20:02.323495,109,214.772608,53.40009,-62.635834,44.64957,48.890966,1.519086,202.1435053059556,149.72459800803736,135.8106825279607,220.62558147503202,118.54204191367624,75.57506851395028,39.92764215653453,0.02828355734160857,-5.69935890339999,0.3804449142918035,2.006244183878123,1.3579265651330423,0.21469456451675978,0.07380373979532666,1.4389411281468534
65,55382,2020-03-15 05:41:37.682869,109,138.99683,0.567641,3.494859,186.686377,31.568752,1.173285,160.89223792203896,119.91609189330244,107.2680899829909,98.28647697158942,105.04687237629358,34.22829854873719,36.57994867483171,0.1716013938676386,-1.9874131942929858,0.19087403815805606,1.0069484288889068,1.3334195123482109,0.19717940836254405,0.03733167633604754,1.3862004851693834
66,55381,2020-03-15 05:17:23.375555,109,138.997958,0.56765,-2.583279,175.050314,31.490341,1.172303,188.43496781484308,147.67916415364286,117.04102515896872,133.86353792327424,125.71907723482789,48.141630714253154,48.25685449495702,0.14965309392893472,-2.0051778118268717,0.277358722041258,1.4633363985389245,1.5206317334212136,0.16190027352350933,0.0768719051179696,1.5840509979173512
67,55380,2020-03-15 04:54:40.523163,109,138.999051,0.567551,-8.268642,164.41102,32.352634,1.183317,204.3613270007842,163.49883074861924,122.60376958868679,172.63297730907,155.052912705154,55.970105170424425,55.7373532694456,0.05364847189874718,-3.228000640823425,0.30875538143749465,1.6265912033188732,1.6973249001669062,0.14464351595777306,0.13879260468446686,1.7642273420039503
68,55367,2020-03-15 04:15:42.849897,25,106.336921,31.889761,18.122197,274.549085,15.362916,1.036986,149.19365300624742,127.0469597628203,78.21646957241732,104.92895616392565,71.35969377323484,27.315309070291104,16.534280361405735,-0.08572653897340492,0.9901053098922992,0.6141654891642132,0.7719003041897361,1.3158613749353967,0.07446017486486257,0.03696325089839214,1.3619544229259886
69,55366,2020-03-15 04:09:30.331514,24,106.337221,31.889801,16.584365,274.110244,14.061963,1.030833,204.78167588743787,182.33233178994837,93.22261293971454,82.29304459440071,74.72131851735777,19.87721876396136,21.521572199853395,0.2220824069654836,0.9026014542182517,0.6920726391743556,0.850151794995246,1.4654633881005323,0.23300922779439215,0.0746972207598427,1.5427646983741898
70,55365,2020-03-15 04:03:24.755508,25,106.337508,31.88984,15.06117,273.671636,12.772683,1.025325,137.5964256900334,125.50115031750181,56.41132538468403,61.70562045270908,51.7162173636405,16.175291797540922,13.81628758721506,-0.041811851252598,1.024057652465021,0.43433999786889593,0.5322765493874865,1.141783979074351,0.07427933475044911,0.050861209120066614,1.1868682552428775
71,55364,2020-03-15 03:57:19.422097,25,106.337792,31.889871,13.508731,273.218641,11.457996,1.020297,145.87403704373867,114.10297846925627,90.88313918369285,57.62309306805369,51.2483208872755,15.988681875784984,12.297126541327025,-0.06101921176354254,1.2462669971604805,0.4474749907956094,0.5577847331006333,1.144923337279625,0.1026334795543551,0.05648967491953258,1.1953437061937504
72,55363,2020-03-15 03:51:09.880226,24,106.338071,31.8899,11.989723,272.766871,10.171048,1.015936,159.3886686230529,112.85277778417364,112.55664454764674,72.524562068758,66.37250355121111,17.147146806829525,20.562223361680037,0.11883772311152008,1.119561659405722,0.5519357130793849,0.6757238692714501,1.1547727622026591,0.05780409895995503,0.0503684598160169,1.214238016529407
73,55362,2020-03-15 03:45:06.051775,24,106.338342,31.88992,10.472811,272.303066,8.885382,1.012124,162.5868435452589,133.64960375372442,92.58652769427603,60.51597796800345,60.06102253897664,17.27238268980883,14.747348129514508,0.19518337490385607,0.4557594459675721,0.5275713909290445,0.643219557487842,1.2821358126435052,0.07144503697551895,0.03628830815173663,1.3380792682434561
74,55361,2020-03-15 03:39:03.426588,24,106.3386,31.889941,8.937109,271.813588,7.583357,1.008807,180.18923892063367,107.4967823443114,144.61190686944468,73.12805381285102,66.51077053933007,22.396975508282413,17.96047307474702,0.35674349865115407,1.1962859388101958,0.5816444549361725,0.7163707846606875,1.2826862936342658,0.1485450577407746,0.035639625215793905,1.3510462018727798
75,55360,2020-03-15 03:32:59.786980,25,106.338871,31.889961,7.403485,271.291796,6.282733,1.006031,131.60617979170829,102.03829688383945,83.11662004925901,63.917141696478346,64.04677572239721,16.700009330705523,15.7509416717375,0.34417050116775794,0.4991686434241298,0.6603979457922826,0.8246347856574222,1.3626165784090247,0.07680092627830627,0.03604009696983788,1.3974145569318515
76,55359,2020-03-15 03:26:51.605655,23,106.339121,31.88997,5.911454,270.72747,5.017117,1.003839,198.5869609100155,143.90231628413437,136.85358749969606,76.05616524483848,57.18355467698935,20.699079208348977,10.151959852879934,0.0666050506699838,1.1574117437862956,0.5829093190896162,0.6958196289273939,1.3369227547369897,0.1308338458979545,0.0473401774051617,1.416349671689505
77,55358,2020-03-15 03:20:43.475581,24,106.339371,31.88998,4.35508,270.016119,3.696747,1.002081,151.23939937731114,119.02657782479827,93.30610749209862,64.51709355818667,62.55941736149019,17.844644463782824,17.87116105244687,0.019543140958305866,2.132773526036113,0.40175985052528834,0.4925231987006562,1.1139868168105342,0.06994686772779944,0.026389082119350468,1.1695312909563675
78,55357,2020-03-15 03:14:39.687375,25,106.339621,31.88998,2.834011,269.003836,2.406347,1.000881,167.19279222390932,143.498035961831,85.80060283427136,64.56409199541604,68.65362319073898,25.003757204370473,19.94605014268868,0.1817115804833561,0.7919635487405383,0.6772839216363514,0.8255917552417874,1.2092760709598849,0.09406137134713105,0.03516508416097328,1.271752860477733
79,55356,2020-03-15 03:08:36.864662,25,106.339871,31.889991,1.306674,266.563758,1.111422,1.000188,149.64784237558356,133.194762203011,68.21753476453728,69.67900649134651,61.262988091329696,18.39770362669265,15.77723037111829,0.1480505162223292,1.546849835686281,0.514325589143914,0.6345108394734604,1.1534024214195762,0.07637403563921454,0.034455206914830803,1.2060341986106011
80,55355,2020-03-15 03:02:23.353120,25,106.340109,31.889991,-0.239451,109.772135,0.216046,1.000007,141.38436435929341,102.46511919444421,97.41887822054706,98.44137426045648,111.70115398181916,21.3005088686388,24.2172292990084,-0.02353265866676782,-4.951852411790888,0.5190669157868745,0.6342140181351988,1.1975057843506207,0.053715699214983294,0.02992689605445742,1.2429262396650742
81,55354,2020-03-15 02:52:39.157963,31,106.340592,31.889981,-2.922258,90.920088,2.481204,1.000937,167.58268554205893,153.92259357475336,66.27059438929082,81.47302812629316,95.74652222424454,16.183926332173957,22.379470247565038,0.13361200164685091,-4.5476725526562,0.4750304356514563,0.7166403036365877,1.1472228141975696,0.10133951126285971,0.02951090390774358,1.2131985416900222
82,55353,2020-03-15 02:36:17.842892,25,150.0132,39.999119,-50.45123,64.077788,41.054003,1.325174,260.3759871354534,227.65709744344136,126.36415892328492,218.13860934687384,124.16451258879273,67.45139489824838,47.88723869615934,0.470892804502224,-4.9919142097248645,1.9983501935276171,2.4644509046348095,1.7388072217856854,0.23464846525335012,0.14170291306004731,1.8437433322735803
83,54494,2020-03-09 10:50:08.384731,25,260.009142,19.99588,-42.556184,96.848603,39.800038,1.300772,287.37662840315426,185.57119123917676,219.42802814234443,135.25319637888217,96.32090704249948,50.5331132491546,28.250171887762974,-0.13118029913720872,-3.9433229053546444,0.7515315010827578,0.9217843794543301,1.829397014443271,0.14942919236870025,0.26102595270090034,1.9505495915209243
84,54493,2020-03-09 10:44:00.965537,25,260.009642,19.99569,-44.096304,95.863849,41.098699,1.326072,221.23809675758093,156.09596737616062,156.78119921029236,113.72794359177993,77.43583093857471,36.61465644258828,23.69649339114427,0.011448646457336046,-3.2761258174911183,0.900647882159854,1.1088859830997488,1.6546446915827795,0.10922069032218114,0.24113013591810645,1.7347233031700158
85,54492,2020-03-09 10:37:53.101170,25,260.010171,19.9955,-45.626008,94.917648,42.390815,1.352941,160.97437058511088,133.83219851149894,89.45216949214452,154.22405090721185,101.23094412981798,25.46403743627761,29.02147939041092,-0.4158256402870924,-3.0714704799652397,0.7690273343368524,0.940585580710275,1.6082067584728619,0.08274055357722265,0.19931382083565077,1.6522771432646046
86,54491,2020-03-09 10:31:46.115033,25,260.010721,19.995299,-47.161997,93.996318,43.690065,1.381797,127.51608912992387,104.00290423862752,73.78176534159077,108.45731952206404,82.66916236564383,20.09443010540161,22.063067249880728,-0.1713727795868692,-3.0195265832471048,0.8926556989977436,1.0928277607366181,1.677799996338366,0.06985129951578549,0.20981490701172306,1.7044586726838726
87,54490,2020-03-09 10:25:39.400326,25,260.01128,19.995089,-48.700091,93.099689,44.992544,1.412727,184.49718188946466,170.46076697456408,70.58567168765607,129.17967992339678,75.72566844609268,38.7084900549649,20.145961730124817,0.2913725932006732,-3.651663492332537,0.7129978768360493,0.8776096283302213,1.7644907602478737,0.0790987547032632,0.261424088347875,1.817190440211208
88,54489,2020-03-09 10:19:31.331256,25,260.011871,19.99486,-50.236124,92.227587,46.294375,1.445816,166.91028013406407,152.43149997821854,67.99764281813091,141.5415586810624,96.52443055804405,35.78484323591923,21.707239472250492,-0.13672041052830136,-4.370392317759967,0.7960544272874148,0.9778325190639175,1.7988510905222512,0.05537007428165673,0.45186030012320055,1.8412899199066735
89,54488,2020-03-09 10:13:24.918924,25,260.012492,19.99461,-51.770307,91.377448,47.59541,1.481245,229.06231164572495,184.07447179551403,136.3309629163006,167.43107904313982,101.19033489700263,55.571491750218314,31.71844083054898,-0.02468768387356965,-4.323986315384945,1.1916758470552076,1.4668814824813405,1.786799651361175,0.05295617082550024,0.22399866899187737,1.86644204496571
90,54487,2020-03-09 10:07:08.336622,25,260.013379,19.994259,-53.335675,90.529449,48.923404,1.520068,211.1912153876135,192.648544794725,86.53477708628016,164.42616617571557,95.42589791033824,28.665930072611502,25.144558818165205,-0.028049058899437127,-4.228885375294534,0.9859201117078771,1.2027877478584053,1.7749626078539773,0.047877479450159376,0.23983345972878906,1.843316780694475
91,53893,2020-03-08 06:35:05.953515,25,106.32978,31.887961,46.192129,282.604508,38.894304,1.284073,299.8909635244392,236.85780905046192,183.937403198565,241.99279338699952,220.77425998163346,141.69556082126752,153.59038904371323,-0.3953611191519195,2.365876838424458,2.764546617326757,3.3899134071112713,1.8746911550099974,0.28735737422394053,0.2353983962403748,2.00328983613605
92,53892,2020-03-08 06:28:02.977601,25,106.330358,31.88816,44.413572,282.073651,37.420214,1.25845,291.71992043547834,248.0552899254611,153.52226261645973,113.82754389271516,66.23981523799213,29.111946630353696,11.812431272062984,-0.009729764029781771,0.8086937576188995,0.6636032833070156,0.8211562338590406,1.8233247856539783,0.2069981903506596,0.15364859814577525,1.9484380142747688
93,53891,2020-03-08 06:20:56.017678,25,106.330921,31.88834,42.625002,281.544036,35.934895,1.234453,276.5082372962828,190.22329555749457,200.67860653279294,143.32734106817142,114.11794670842981,58.859659694294024,71.20346117822429,-0.2147971688833752,1.5065432378539865,1.0937839189022172,1.352129667911587,2.092980928026331,0.24265149523881574,0.30928382714899916,2.191925113012091
94,53890,2020-03-08 06:13:46.062894,25,106.331458,31.88851,40.827893,281.015904,34.439671,1.212006,505.53476186778846,381.64140520048244,331.5346637884532,550.8400599952884,658.0835922985881,345.4219713962149,442.6863716970944,0.36193628647348186,2.576813267174247,3.6729935483019114,4.548992402663444,2.023834717024212,0.10631780100530037,2.181744586395283,2.347991135866655
95,53889,2020-03-08 06:06:36.136745,25,106.331979,31.88867,39.026622,280.490304,32.938303,1.191072,313.5759731793405,262.11502265921115,172.120904749341,119.95149993878614,55.55072672435348,45.03867139609924,11.267462668345754,-0.2968676921744587,1.4551498347503526,0.7514863234758902,0.9271588502904624,1.887200060839811,0.22243388492986615,0.15374386140137516,2.0265193663579635
96,53888,2020-03-08 05:59:31.692057,25,106.3325,31.88882,37.262953,279.979047,31.465814,1.171996,394.78137468667205,224.02664179329648,325.0606059895856,300.49014886621353,309.2029448517907,212.19571199115978,227.90485385700703,0.28682004727539545,1.5226568640661475,2.5455662030374175,3.134357111611961,2.0058089307755465,0.22196029326956662,0.27088577482194154,2.2107687078888025
97,53887,2020-03-08 05:52:16.659626,25,106.33298,31.888951,35.4471,279.455817,29.947352,1.153738,245.2216720379609,181.4814204835583,164.91865405818456,93.09186595241634,62.52224684549168,16.348620434492965,13.81181241227413,0.2058655331307459,1.0541946200898016,0.7966832603396032,0.98309750779194,1.9043958990901524,0.23817490325022433,0.1447033262777732,1.9900189922685285
98,53886,2020-03-08 05:45:13.384681,25,106.333429,31.88907,33.693949,278.953423,28.479136,1.137362,221.40497039902093,158.27927639149223,154.8154759136726,114.19360509485759,68.93080825244103,37.02747360369132,16.350866852818204,0.3625989764018443,-1.1104836079776148,1.2414853141374538,1.5112857019078858,2.0870092496583466,0.25360214249792795,0.22913257334124404,2.1511469239471293
99,53885,2020-03-08 05:38:13.198179,25,106.33388,31.889181,31.932439,278.45106,27.001885,1.122078,315.58549945473095,268.2549877954523,166.2331765591747,179.38117653677014,118.92121274198998,120.3147606842863,68.17079564654287,-1.0641307322289688,5.489865532902487,2.510359148500808,3.068113071083543,2.1536461227542576,0.31021604260608204,0.46700484879670856,2.2782579208189624
100,53884,2020-03-08 05:31:13.512757,25,106.334309,31.889281,30.173041,277.951391,25.524488,1.107923,288.896672331625,221.69228060444178,185.23989852266644,93.9668657562647,66.21704631045186,30.441411911345227,18.846861567677674,-0.37819191430327376,1.7368159350990728,0.7569028076090804,0.9282997337062086,1.9161154843104335,0.21884978382532544,0.1729444970011393,2.0332993334110516
101,53883,2020-03-08 05:24:11.062027,25,106.334709,31.889371,28.405315,277.451097,24.038291,1.094763,324.3572577212233,290.2281640093565,144.82832406746314,81.11377999688177,55.558474677390166,21.993065242514053,12.059631090176126,0.05368421474954558,1.3680557093753671,0.7187745797760774,0.8864995649690267,1.8335748395513818,0.17475741436998432,0.1281106437636834,1.9863009969075098
102,53880,2020-03-08 05:14:06.093642,25,104.994592,38.000521,27.217697,292.781117,23.010901,1.086269,334.52778268242514,308.72147452445427,128.8405547716504,91.48800707552293,50.42627780718284,16.971458078183858,11.92522671804532,0.06687365453610555,1.6098162317597335,0.3718660325664074,0.457580309639395,1.687409293902819,0.19707350722273742,0.06671609422531338,1.8622310442931456
103,53703,2020-03-07 10:26:00.690140,25,260.012009,19.994799,-50.575979,92.037547,46.582531,1.453452,310.5085907832742,175.78727722953272,255.95784440888357,159.70040359606563,88.11113876137453,37.004726026074806,17.37486301759925,-0.07872578340650103,-3.666154112003007,0.7397151130873446,0.905192988728048,1.3513578727907787,0.23509291891426887,0.2024517887651084,1.5364926315697311
104,53702,2020-03-07 10:18:48.528056,25,260.012742,19.994519,-52.381641,91.044013,48.11398,1.496072,238.80724801064568,178.14237410511186,159.04149222958273,146.34712073887684,100.42585327165479,22.733682653921658,13.923497787437158,-0.2779005857597825,-2.3584606594726782,0.6194561596727771,0.7563430097827757,1.3346421363176273,0.15169881935824736,0.17483047200708374,1.4482765617600482
105,53701,2020-03-07 10:11:32.110904,25,260.013492,19.99421,-54.20612,90.06541,49.661887,1.542912,292.5308792806365,260.310436928967,133.46457117359864,96.75606380843728,124.948774508553,26.928612489394276,21.353815375896808,0.07074862529366593,-4.802368420807464,0.746486808784617,0.9131637435012523,1.3870043893289377,0.16807834914282008,0.09755884783551962,1.5486464803430313
106,53700,2020-03-07 10:04:21.149189,24,260.014259,19.993899,-56.009726,89.119924,51.192122,1.593359,283.754680172005,251.89083937363876,130.64349795975517,136.1323487659485,60.05408264000379,24.764718250787876,9.672934108016237,0.0481386395685301,-3.1982375688236857,0.6563943648259664,0.8045381790356787,1.3878804268574902,0.14922301102881078,0.11192187260345232,1.5403543597549603
